,datetime,fundingRate,price_spot,volume_spot,price_perps,volume_perps,trades_perps
59,2022-10-22,-0.0010950000000000003,1.0,4666111.26,1.0,187579.3,
60,2022-10-23,-0.0010950000000000003,1.000100010001,10570829.63,1.000100010001,631671.1,
61,2022-10-24,-0.0010950000000000003,1.0,10841169.43,1.0,763084.5,
62,2022-10-25,-0.0010950000000000003,1.000300090027008,18085559.07,1.0,183413.0,
63,2022-10-26,-0.0010950000000000003,1.0002000400080016,22193051.26,1.000100010001,92875.0,
64,2022-10-27,-0.0010950000000000003,1.000100010001,17584209.59,1.000100010001,185275.4,
65,2022-10-28,-0.0010950000000000003,1.0002000400080016,14924976.2,1.000100010001,10522.6,
66,2022-10-29,-0.0010950000000000003,1.0002000400080016,11686250.04,1.000100010001,38833.0,
67,2022-10-30,-0.0010950000000000003,1.0002000400080016,11016377.49,1.0,66609.8,
68,2022-10-31,-0.0010950000000000003,0.9999000099990001,19081709.8,1.0,52538.0,
69,2022-11-01,-0.00036500000000000004,0.9998000399920016,14082727.11,1.0,15704.3,
70,2022-11-01,-0.0010950000000000003,0.9998000399920016,14082727.11,1.0,15704.3,
71,2022-11-02,-0.0010950000000000003,0.9999000099990001,22089825.58,1.0,296254.5,
72,2022-11-03,-0.0010950000000000003,1.0,16616888.5,1.000100010001,135589.9,
73,2022-11-04,-0.0010950000000000003,1.000100010001,16168617.97,1.0,129712.1,
74,2022-11-05,-0.0010950000000000003,1.000100010001,11597784.07,1.0,48674.4,
75,2022-11-06,-0.0010950000000000003,1.0,9844383.8,1.000100010001,52414.2,
76,2022-11-07,-0.0010950000000000003,1.000100010001,19714238.85,1.0,133621.9,
77,2022-11-08,-0.0010950000000000003,1.0,59823893.14,0.9999000099990001,1313897.9,
78,2022-11-09,-77.32050500000001,0.9983028850953379,78843088.1,0.9978048293753742,4740308.1,
79,2022-11-10,-157.97273,0.9973072703700011,111308029.74,0.9979044007584074,21983307.6,
